temp,humidity,rainfall,solar_radiation,soil_bdod,soil_cec,soil_cfvo,soil_clay,soil_sand,soil_silt,soil_nitrogen,soil_ocd,soil_ocs,soil_phh2o,soil_soc,soil_wv0010,previous_crop,previous_fertilizer,fertilizer_amount,cultivation_break,yield
32.65,66.41,1165.1,20.36,167.01,23.77,6.5,305.84,285.2,292.87,181.29,47.2,110.91,7.27,18.86,33.44,wheat,NPK,240.34,0,5.48
22.43,85.74,1138.24,21.94,132.33,32.26,7.63,366.32,275.53,280.39,77.35,47.24,105.71,5.64,13.0,39.25,wheat,organic,160.27,2,4.52
22.33,92.07,928.08,17.91,138.49,21.66,4.75,437.42,398.71,307.8,138.12,19.97,112.03,6.22,22.38,33.07,cotton,none,174.81,0,3.41
26.82,87.9,1940.62,16.75,164.92,18.48,3.97,274.85,281.9,233.55,166.41,35.42,114.1,6.38,15.59,33.2,wheat,DAP,263.79,0,5.53
27.0,80.74,1141.37,19.98,162.32,35.97,6.54,333.41,274.78,208.34,197.31,43.79,38.87,7.04,4.99,35.81,rice,none,67.96,0,4.23
27.9,86.29,1624.2,19.12,144.57,26.11,6.1,364.76,205.41,259.14,131.41,44.56,110.27,5.65,7.6,30.77,rice,NPK,271.92,1,4.32
29.84,91.08,1503.6,17.3,152.02,25.91,3.0,189.26,317.18,233.28,188.49,21.13,83.36,5.38,18.12,34.96,wheat,organic,233.56,0,6.15
29.92,88.33,1516.95,15.25,147.63,20.61,0.83,353.09,203.7,170.1,164.86,59.43,81.6,6.11,16.58,38.2,rice,NPK,269.39,0,4.82
32.64,86.56,1688.09,21.04,137.1,34.88,8.46,403.1,170.34,353.62,136.56,72.83,79.75,7.14,21.18,34.97,rice,urea,222.03,0,4.81
22.81,89.34,2121.68,15.63,136.71,34.21,3.48,360.73,346.78,161.85,92.23,72.24,91.53,6.29,12.74,38.04,maize,DAP,276.35,0,5.59
24.87,70.24,2199.78,17.82,138.16,26.71,3.5,238.57,185.67,168.49,164.6,53.78,44.22,6.46,6.65,20.03,rice,urea,151.65,0,4.57
24.22,67.39,972.79,19.36,133.33,15.27,5.62,368.68,281.62,360.85,192.86,56.4,46.82,6.83,20.04,34.28,rice,organic,221.06,0,3.78
28.09,68.05,1103.33,15.08,131.04,18.17,8.43,222.47,164.43,396.41,149.26,21.34,50.34,5.34,20.09,33.68,maize,NPK,278.19,0,4.35
26.1,76.61,2160.63,15.02,148.99,28.92,3.37,310.67,315.37,210.2,181.92,58.28,36.0,7.04,19.96,32.95,pulses,urea,90.93,0,4.77
27.19,87.02,1213.96,21.02,163.2,15.52,3.47,350.25,481.99,366.22,187.07,68.24,66.1,6.53,22.68,33.86,wheat,NPK,232.57,0,4.85
27.36,92.59,2149.32,16.98,173.08,20.21,0.27,269.91,216.83,312.52,105.97,38.45,66.28,5.8,16.81,34.23,rice,organic,245.96,0,5.76
29.53,86.22,927.33,16.21,165.74,24.3,7.54,327.34,444.61,180.41,155.81,26.52,96.2,6.02,19.26,24.15,rice,NPK,150.44,1,4.09
26.93,76.27,983.99,20.83,161.42,26.86,2.67,428.32,265.56,265.78,93.22,72.89,109.16,5.85,6.34,38.43,wheat,urea,127.8,2,4.49
23.37,71.63,2150.28,21.41,135.47,19.06,0.84,383.32,492.41,198.84,84.67,70.98,46.88,5.19,22.7,31.61,wheat,DAP,242.01,2,5.87
23.9,85.27,1364.4,19.28,132.57,27.99,9.08,413.56,484.15,310.33,112.49,35.65,82.34,6.29,5.08,29.06,rice,DAP,188.09,0,3.4
30.02,88.22,1964.64,21.61,147.72,34.68,8.88,316.99,168.65,303.08,153.37,38.18,50.84,6.53,7.44,35.26,pulses,urea,177.52,0,5.48
31.5,79.63,1715.14,17.95,167.08,16.92,2.23,406.25,321.47,304.64,115.07,35.8,43.83,5.12,13.95,20.14,fallow,NPK,97.13,0,4.98
32.36,80.74,1795.55,16.36,133.3,15.99,5.82,350.87,449.74,372.11,159.32,61.66,91.95,5.79,11.89,37.4,rice,NPK,207.54,1,4.31
30.42,80.37,1730.23,20.31,173.83,17.86,0.65,387.54,178.78,358.61,176.19,58.76,101.16,5.78,13.96,27.65,wheat,urea,178.59,2,5.43
31.26,73.7,1810.91,18.23,152.25,34.74,2.99,407.71,171.93,364.19,209.65,20.32,117.62,5.99,17.61,18.83,wheat,NPK,217.56,0,5.51
25.6,94.77,1317.59,16.46,173.56,29.87,3.57,217.3,394.52,366.58,176.75,54.99,80.68,5.47,15.03,30.28,rice,NPK,237.39,0,3.9
32.74,79.33,1356.14,20.56,166.15,25.18,8.92,406.72,127.68,232.53,198.89,74.27,108.9,6.38,8.29,36.39,rice,urea,86.86,0,4.97
29.31,85.53,1023.51,20.56,152.73,23.32,4.77,398.35,498.73,166.71,153.97,56.57,112.96,6.31,14.35,28.98,wheat,none,234.09,0,4.16
24.23,82.65,1263.64,19.27,135.06,23.87,0.53,354.43,149.45,187.8,113.18,31.9,65.38,6.31,14.74,28.28,fallow,NPK,135.5,0,3.97
27.92,91.93,1754.07,21.46,145.06,24.15,0.12,311.36,400.0,387.0,145.59,38.25,80.24,7.07,6.32,34.52,pulses,urea,229.24,0,5.14
24.13,72.11,2035.82,18.22,174.8,24.33,5.06,221.06,243.23,329.17,119.21,65.92,34.98,6.54,7.65,21.23,fallow,NPK,132.22,0,5.08
29.79,94.64,1589.12,17.44,135.35,25.75,2.4,303.53,165.58,179.33,183.38,19.99,47.94,5.17,8.34,32.05,fallow,DAP,173.3,1,5.26
31.67,88.81,1851.79,18.06,171.38,33.68,1.01,229.47,207.93,357.44,89.21,47.11,36.66,6.54,14.62,22.91,rice,DAP,92.44,0,5.14
25.23,81.71,1408.74,19.55,155.89,16.83,3.48,269.41,173.82,205.52,177.55,62.74,74.08,5.34,5.91,18.52,rice,NPK,205.2,1,4.75
27.12,89.19,1686.71,15.02,161.46,19.34,4.23,378.72,394.28,266.99,83.41,73.64,83.15,5.34,7.85,37.96,maize,none,267.36,2,4.89
25.14,82.11,1870.99,15.34,159.51,34.82,8.8,260.12,337.36,276.61,104.46,39.13,97.47,6.24,11.8,28.42,wheat,NPK,62.22,0,4.87
23.25,93.48,1767.39,16.08,147.85,20.91,9.0,328.52,492.25,380.82,188.98,43.72,36.31,5.64,8.97,28.28,rice,NPK,225.27,0,5.32
26.71,90.74,1383.32,15.04,165.66,23.82,8.93,264.85,441.25,271.79,143.0,56.72,92.46,6.4,13.07,29.01,rice,urea,210.53,0,4.48
32.57,92.89,1342.94,15.23,154.51,17.45,6.79,274.25,412.2,168.87,78.01,32.65,75.58,6.97,7.4,19.53,wheat,NPK,200.92,1,5.57
31.1,69.38,985.44,21.09,167.38,27.59,6.7,305.04,240.19,359.27,97.04,59.81,58.07,6.44,15.59,18.06,rice,urea,66.63,0,3.48
28.44,92.66,2148.73,18.38,149.24,21.12,4.15,419.31,341.24,340.78,205.41,59.6,97.05,5.26,6.77,24.83,cotton,DAP,228.17,0,5.43
32.77,83.15,1254.41,16.69,149.12,21.02,0.97,266.03,461.45,199.13,197.97,42.79,89.0,6.27,17.86,21.87,fallow,DAP,151.52,3,5.3
22.32,72.08,2081.46,17.47,145.09,15.23,5.07,294.94,451.67,373.26,140.19,62.26,35.38,6.3,11.82,25.12,fallow,NPK,122.54,2,4.24
22.25,87.84,2012.73,20.29,154.78,31.63,6.5,202.59,461.31,294.65,112.85,22.85,64.38,6.65,16.49,30.81,pulses,NPK,238.09,0,5.52
30.49,66.16,1716.33,19.03,149.07,28.76,3.54,228.07,480.79,250.57,171.97,50.34,54.72,5.89,18.09,22.09,wheat,urea,240.13,0,5.16
26.28,91.95,1033.01,16.4,168.03,25.04,9.59,377.45,378.27,179.77,190.12,31.79,66.56,5.94,11.67,39.39,fallow,DAP,153.94,2,4.91
25.42,75.54,2148.77,18.65,167.38,32.54,0.76,347.51,259.99,185.88,106.83,39.14,64.65,5.38,19.46,23.62,wheat,urea,255.42,0,5.63
27.12,88.51,2010.24,15.98,131.65,20.5,9.43,215.85,239.58,229.83,190.64,70.6,102.52,5.5,19.82,36.53,wheat,organic,180.36,0,5.21
26.34,78.93,1482.02,20.76,146.21,31.37,7.63,246.34,140.38,160.46,80.75,29.59,82.63,6.54,17.47,32.17,rice,NPK,85.22,0,4.08
23.57,65.13,1479.5,20.51,146.54,32.62,5.32,213.92,192.91,303.95,146.8,36.49,67.25,6.98,11.92,25.02,wheat,organic,80.7,0,4.57
24.16,89.67,1976.4,19.2,155.56,16.71,2.92,227.59,182.2,169.21,137.14,59.26,62.09,7.07,12.06,27.5,pulses,urea,263.2,0,5.66
23.39,89.58,1708.19,15.13,142.4,27.33,9.1,204.85,192.3,210.12,129.11,48.63,48.47,6.31,6.75,39.63,rice,DAP,136.11,0,3.97
26.33,79.89,1029.17,21.9,146.15,20.6,5.79,289.3,191.62,294.72,204.44,65.36,30.8,6.66,21.72,22.02,rice,NPK,275.71,0,4.96
25.55,91.13,1366.28,15.89,153.35,34.36,5.53,229.24,265.95,217.94,78.93,32.6,104.93,6.38,17.58,36.94,cotton,urea,182.62,1,4.76
22.33,75.27,2016.39,17.68,152.81,20.98,0.86,248.81,475.67,395.08,156.93,37.91,111.38,5.35,7.36,23.64,fallow,NPK,152.54,1,4.63
26.43,79.92,933.81,16.28,154.94,30.71,7.77,270.41,422.71,263.41,191.81,33.62,88.87,7.14,12.72,29.89,rice,NPK,122.45,0,3.81
32.91,71.81,1670.23,16.76,163.8,35.19,3.99,425.3,353.42,184.42,89.04,68.56,62.18,5.79,19.01,32.36,maize,none,214.85,0,4.64
24.01,68.77,1620.51,21.23,154.94,25.67,5.57,293.54,370.7,250.67,74.4,44.93,49.4,5.44,18.95,23.11,rice,NPK,94.37,0,3.16
22.53,87.41,2051.32,21.85,160.47,18.04,4.65,254.99,405.52,359.06,164.71,50.98,62.82,7.46,17.58,32.07,rice,urea,227.92,0,4.62
27.8,74.85,1355.05,18.85,146.48,34.58,7.76,437.01,390.79,225.3,90.08,71.77,73.15,5.58,14.85,37.52,wheat,DAP,96.73,1,4.0
24.06,81.16,1815.36,19.16,171.2,25.96,0.15,187.28,397.41,218.02,130.58,19.75,61.66,7.05,11.15,28.8,wheat,urea,108.61,0,5.18
28.84,65.28,1931.86,19.14,131.64,31.98,2.23,438.95,374.77,367.59,143.89,56.74,35.16,6.4,4.94,21.87,wheat,NPK,204.59,1,4.7
27.1,86.01,1905.12,18.76,150.69,18.37,5.51,349.98,483.76,267.77,80.96,18.88,85.23,5.59,19.24,22.49,wheat,DAP,83.17,0,4.83
31.99,69.46,1362.95,16.14,152.53,16.86,5.95,180.87,120.99,340.19,125.29,56.67,82.89,6.46,13.02,30.99,rice,urea,92.22,0,4.13
32.71,83.82,1426.59,19.05,142.93,32.06,3.46,438.26,248.01,361.44,72.63,30.42,53.09,6.08,18.16,19.78,rice,urea,211.99,0,4.89
27.55,80.29,2140.03,20.42,153.58,24.24,2.59,251.18,347.0,215.36,194.34,53.24,36.27,7.35,11.01,26.63,rice,urea,126.51,0,4.51
32.56,77.78,1995.87,18.7,170.53,27.74,0.76,298.61,165.09,302.79,71.96,66.39,106.25,7.04,7.5,37.88,rice,NPK,165.16,0,3.85
24.77,84.59,1984.32,20.84,148.87,29.01,6.42,305.63,401.44,211.15,190.42,67.54,65.37,6.68,18.42,31.86,maize,organic,139.4,0,6.02
23.54,94.97,1057.58,20.01,139.36,34.34,1.96,305.66,414.56,200.25,184.91,33.0,85.65,5.46,18.62,29.64,rice,urea,66.58,0,4.25
23.69,84.67,1317.64,19.77,157.2,26.5,8.03,390.18,448.24,183.52,99.47,23.17,101.07,5.26,20.31,36.28,rice,NPK,262.54,1,3.37
24.84,74.14,907.74,19.95,133.51,28.11,4.1,434.59,336.01,245.0,142.83,44.24,89.13,5.63,19.44,18.99,maize,urea,138.51,0,4.37
31.72,83.89,1464.26,16.82,172.9,25.33,1.62,311.28,463.53,218.05,73.94,40.37,94.92,5.34,19.88,34.99,rice,DAP,106.13,1,4.16
26.73,65.99,1077.91,18.48,137.13,16.99,9.81,302.96,327.84,222.07,133.27,71.85,95.08,6.01,16.93,39.91,rice,urea,233.01,0,3.65
23.18,89.1,1321.48,19.74,145.73,35.73,8.69,238.01,390.65,397.51,105.58,55.89,91.51,5.75,5.51,21.37,wheat,urea,270.61,0,4.91
24.95,80.27,1452.69,19.02,160.88,27.18,5.8,385.93,375.03,322.03,139.19,65.0,84.68,5.83,16.71,38.03,maize,urea,218.77,0,4.24
24.93,79.76,2078.33,20.08,139.51,16.83,0.35,309.15,277.72,393.27,143.56,46.62,71.8,6.16,5.66,28.71,maize,DAP,183.06,3,4.96
26.42,79.63,1859.21,18.5,143.82,35.1,0.22,350.41,408.64,179.43,127.49,27.71,100.96,7.2,18.69,35.43,wheat,organic,119.64,1,5.08
24.65,90.34,1831.18,17.95,131.04,23.32,9.54,381.25,352.27,284.08,106.17,61.45,68.49,5.76,11.0,19.92,wheat,organic,182.71,0,4.47
22.1,83.2,1953.27,20.93,140.43,35.19,7.33,399.68,241.91,331.49,188.97,69.96,63.4,6.33,9.56,34.91,cotton,NPK,178.17,0,5.39
28.05,86.05,1447.06,20.65,135.85,30.42,9.17,287.73,314.15,323.75,93.06,38.16,87.32,6.07,11.17,23.64,wheat,DAP,225.89,1,4.32
25.18,79.98,1178.46,21.37,136.32,32.14,1.8,364.33,324.97,167.28,76.36,59.78,51.67,5.96,4.88,30.5,wheat,NPK,201.44,2,4.63
28.8,90.07,1750.08,19.32,162.61,24.42,9.02,299.47,283.08,257.0,164.86,49.14,95.23,5.34,12.14,39.17,wheat,DAP,118.9,0,5.35
29.64,78.3,1238.17,20.12,145.32,33.38,3.67,430.98,139.67,182.02,125.39,71.41,81.32,7.0,9.79,25.74,wheat,urea,78.87,1,4.07
22.58,83.8,1989.44,16.2,134.45,25.49,8.84,437.59,154.65,211.64,200.07,63.0,49.34,6.46,12.08,24.3,rice,NPK,72.2,0,4.37
27.0,89.45,2184.24,19.59,136.45,35.25,5.42,391.89,138.17,298.62,85.67,29.14,56.67,6.17,13.06,29.03,rice,none,67.01,0,5.31
30.43,93.75,1574.82,16.07,138.52,26.81,8.05,307.13,351.92,192.02,137.97,68.6,84.42,6.86,10.42,39.95,pulses,NPK,129.04,1,5.71
26.41,76.9,1431.06,15.28,146.04,34.33,0.8,367.7,234.91,322.21,140.14,20.38,99.17,5.83,7.86,34.55,wheat,NPK,182.42,2,3.77
30.0,85.51,1617.67,15.5,148.74,23.62,3.28,402.88,460.52,315.39,109.58,41.84,59.85,7.34,16.24,27.81,rice,organic,253.39,0,6.05
23.67,69.01,1532.09,17.66,171.44,19.22,3.56,381.48,163.61,206.36,138.2,40.61,119.67,5.01,17.0,37.66,wheat,DAP,224.83,0,4.12
23.97,92.13,2053.76,21.46,151.97,31.09,9.13,411.41,148.87,262.91,184.1,63.99,47.94,5.31,7.79,20.67,wheat,NPK,79.83,0,5.68
27.65,92.51,1273.32,19.9,142.12,21.67,9.87,266.45,332.26,167.78,176.28,32.63,57.16,6.17,15.26,20.66,wheat,NPK,190.8,0,4.9
24.19,83.04,1296.79,17.9,171.0,22.39,3.37,232.82,255.91,367.38,194.12,45.24,94.32,5.35,13.41,25.92,wheat,urea,162.59,1,4.56
25.79,89.65,1375.24,19.6,131.41,27.21,3.63,298.43,323.15,179.54,141.34,35.48,36.14,6.62,11.26,27.9,maize,NPK,164.17,1,5.25
23.48,71.87,1129.56,19.35,144.16,34.21,9.92,306.38,440.5,201.03,192.84,55.19,103.96,6.54,22.75,37.98,maize,DAP,269.45,0,4.33
22.63,83.97,1234.79,18.81,169.94,35.49,2.57,281.19,264.6,341.1,98.66,37.43,65.77,7.07,4.9,19.37,wheat,none,175.38,0,3.37
27.81,68.18,1121.27,19.12,132.41,26.06,2.78,405.87,492.36,214.03,133.06,42.22,78.92,7.13,13.2,34.01,cotton,urea,203.95,0,5.46
26.79,84.73,1781.24,21.1,146.93,27.04,3.11,247.28,194.16,394.78,179.14,61.13,108.83,5.36,4.79,20.06,rice,DAP,259.72,1,5.45
26.52,67.46,903.67,20.96,155.81,15.63,2.25,234.61,487.62,265.95,172.87,32.12,105.39,5.23,13.85,35.75,cotton,NPK,101.43,0,3.81
29.1,76.34,1659.01,19.33,164.23,27.52,2.46,325.76,276.5,160.27,171.37,56.09,94.38,5.77,20.17,24.01,wheat,NPK,267.99,3,5.37
28.61,68.6,1228.76,20.52,150.45,19.97,1.93,336.32,404.57,303.11,178.28,56.69,40.26,5.33,20.7,26.0,rice,urea,228.02,1,4.4
24.15,74.44,1146.14,17.72,173.05,18.92,1.35,238.15,344.36,315.77,168.87,60.03,92.13,5.69,15.28,31.34,wheat,DAP,146.05,0,4.13
31.06,73.35,1471.51,19.34,133.57,28.7,3.54,414.51,261.25,366.99,109.69,27.93,76.17,5.85,17.24,31.99,wheat,urea,83.49,2,4.73
25.4,65.04,1270.79,18.51,160.53,34.29,9.79,399.5,141.69,305.84,202.54,33.68,76.96,6.36,21.58,29.34,wheat,DAP,67.84,0,4.51
32.66,82.97,1614.21,20.18,132.45,24.65,3.46,426.99,462.43,368.79,72.48,39.82,54.8,7.37,15.83,23.6,rice,urea,180.45,0,5.4
30.73,75.91,1416.19,15.94,169.3,22.11,9.33,341.01,197.95,384.74,88.25,37.68,56.62,5.5,18.32,24.91,rice,urea,177.18,0,4.01
24.98,92.5,968.27,18.94,135.01,19.42,9.6,320.81,125.07,366.77,117.47,43.08,70.24,5.48,22.08,18.29,wheat,DAP,224.7,0,4.05
31.87,72.56,1955.29,16.63,155.11,17.75,6.98,320.6,383.64,336.0,209.72,57.6,80.88,6.91,21.14,29.3,rice,NPK,196.77,3,6.03
26.3,84.55,1656.31,19.86,148.87,25.42,5.01,410.2,469.83,275.1,102.37,68.49,44.75,7.3,20.48,29.88,rice,none,163.62,2,5.61
26.29,71.63,1204.03,16.65,170.02,24.08,8.3,352.17,419.5,311.86,197.01,60.19,51.55,5.86,6.75,36.19,rice,organic,154.45,0,3.86
24.49,88.92,1263.02,17.1,141.51,21.9,8.02,394.12,381.97,298.97,142.21,22.41,33.7,7.23,12.61,29.52,pulses,DAP,225.04,0,5.08
23.75,73.15,1442.73,20.72,146.68,32.42,9.91,335.75,265.96,355.5,112.5,19.62,56.89,6.34,7.9,37.68,rice,organic,193.09,0,3.74
32.7,84.99,963.86,15.14,137.87,22.28,4.65,362.27,168.19,336.83,141.53,62.63,73.47,5.04,5.56,30.65,wheat,urea,246.2,2,4.74
31.53,84.2,2195.35,18.21,167.49,28.9,2.34,259.15,151.84,280.59,192.83,43.98,46.14,5.45,20.85,20.05,rice,NPK,232.25,2,5.69
32.34,94.81,1472.6,20.35,139.33,31.57,2.02,380.12,197.08,344.57,132.76,21.36,51.07,6.92,20.58,18.06,rice,DAP,265.85,1,5.38
32.57,65.97,1848.63,19.39,168.72,26.04,6.72,180.49,417.88,244.54,200.21,64.69,41.17,5.58,10.0,31.93,wheat,DAP,96.02,0,4.63
31.53,67.62,2134.27,20.29,162.53,21.83,5.51,352.55,213.26,207.09,75.44,55.39,55.84,7.24,21.83,29.79,rice,organic,147.25,1,5.68
32.96,78.74,1376.91,20.54,133.68,22.54,5.18,423.86,270.41,278.21,177.3,18.8,100.75,6.22,14.86,34.43,rice,urea,101.24,1,5.11
25.66,75.28,1253.55,18.17,159.41,15.62,2.24,208.65,179.64,194.09,91.91,46.3,104.79,5.13,12.45,21.34,wheat,DAP,185.07,0,3.86
29.87,80.6,1295.56,15.26,158.13,30.26,3.63,285.01,135.22,301.15,140.08,57.22,32.81,7.23,10.02,26.99,fallow,NPK,69.55,3,5.18
25.63,80.22,1739.77,18.35,157.47,27.6,0.95,349.47,394.74,173.13,129.09,53.12,114.38,5.14,11.27,29.46,rice,urea,222.43,0,4.21
31.77,84.98,1133.02,20.47,173.89,18.38,0.01,411.5,144.39,241.51,105.13,37.44,64.96,6.24,17.79,21.54,rice,NPK,107.13,0,4.38
29.17,91.37,2182.47,20.29,144.83,23.35,3.4,269.35,324.39,379.83,126.85,37.9,101.09,6.32,20.05,30.39,rice,DAP,180.61,0,5.53
32.01,86.55,2148.26,21.4,133.21,17.2,2.4,366.33,133.09,318.56,143.44,25.11,119.86,7.04,13.42,26.18,wheat,urea,102.13,0,5.89
29.52,80.79,1425.73,17.75,168.06,32.1,2.0,392.92,448.14,374.85,78.07,72.47,103.88,6.57,11.16,28.42,rice,NPK,264.72,2,4.48
28.85,68.04,2158.98,15.57,130.43,16.66,7.96,402.84,229.92,261.88,151.28,70.5,45.08,6.28,21.43,26.81,rice,urea,226.35,2,5.27
32.79,76.43,2025.59,17.39,164.8,33.06,9.04,320.78,145.67,346.09,126.81,65.18,92.57,5.55,11.88,22.47,rice,NPK,238.62,0,4.52
27.62,88.77,1955.29,19.17,150.67,27.0,2.64,301.03,320.41,210.08,78.55,45.75,90.74,5.81,9.84,28.26,rice,DAP,99.21,0,4.23
32.56,66.99,2120.83,18.71,142.47,27.66,7.5,223.64,422.26,380.1,151.7,64.2,98.43,7.04,18.74,25.58,cotton,DAP,204.36,0,5.65
32.57,72.87,2095.74,19.7,154.55,27.61,3.43,352.22,368.69,309.66,77.68,40.91,63.76,5.79,13.47,33.14,wheat,NPK,126.18,0,5.11
22.26,75.66,1416.24,17.49,153.32,35.78,0.39,349.64,193.46,375.4,115.04,60.73,39.78,6.46,20.74,39.61,rice,none,203.56,0,3.67
25.13,84.54,1246.79,20.77,153.96,33.35,6.78,429.58,131.46,255.9,154.8,19.03,104.91,5.53,11.29,19.95,wheat,DAP,244.24,0,4.69
30.98,68.14,2024.86,16.71,168.95,27.63,8.84,351.22,143.74,165.22,131.73,71.94,113.45,6.79,7.41,24.51,fallow,organic,144.95,2,5.17
26.03,92.89,1572.47,15.36,139.02,29.21,9.27,406.55,334.02,203.42,91.34,34.77,115.22,6.77,8.5,30.34,maize,NPK,71.17,0,3.66
25.22,71.96,1236.87,15.72,131.6,22.05,4.84,324.02,137.84,205.72,90.08,67.25,115.58,6.33,6.1,22.19,wheat,NPK,92.75,1,4.52
28.49,82.68,1258.11,17.51,156.67,27.34,5.42,292.38,230.08,337.17,122.53,21.32,101.44,7.34,11.34,32.12,wheat,NPK,212.22,2,5.54
23.76,71.81,1258.28,17.65,172.01,32.51,2.79,330.34,130.67,374.79,122.47,41.66,81.72,5.11,16.53,31.44,wheat,urea,70.49,0,3.76
32.16,85.2,1629.37,15.53,173.09,24.71,2.32,414.0,489.13,366.31,111.85,44.41,38.04,5.44,15.08,36.71,cotton,organic,167.5,0,4.71
29.65,94.33,1226.39,18.03,143.25,20.21,9.28,297.44,199.56,324.97,149.99,52.32,82.69,5.97,15.13,34.1,maize,urea,156.21,1,5.47
25.24,92.49,1393.6,19.94,139.75,22.74,7.84,380.5,443.71,247.71,114.59,26.26,95.19,7.23,18.22,35.45,fallow,NPK,134.66,1,4.95
30.35,81.87,2107.9,17.64,148.65,19.22,9.54,211.55,426.01,295.37,201.68,48.0,47.76,5.73,12.08,22.72,fallow,NPK,249.84,0,5.89
28.18,85.01,2187.09,16.66,171.95,30.36,4.82,314.09,139.43,355.44,88.71,35.44,110.86,5.63,18.84,28.84,wheat,urea,162.27,0,5.46
24.09,77.07,1973.43,16.61,147.07,17.82,1.48,218.19,353.18,367.46,82.68,44.24,53.92,7.33,22.42,25.83,rice,NPK,106.63,3,5.37
32.62,70.09,1730.48,18.98,162.11,29.55,3.11,229.86,346.21,355.16,85.22,54.86,67.25,7.46,19.88,20.91,wheat,urea,207.8,0,5.31
22.37,92.9,1004.43,18.16,145.34,33.3,7.37,352.98,123.14,271.14,149.38,43.07,116.45,6.29,16.11,37.72,rice,DAP,133.41,1,3.63
24.42,90.27,1327.3,21.0,159.78,21.76,6.31,331.99,478.94,170.57,124.72,40.1,92.28,5.18,11.54,29.5,rice,NPK,159.35,0,4.1
22.13,80.45,1581.29,19.08,167.28,18.71,7.28,213.66,424.48,294.46,105.17,58.97,56.06,6.91,6.85,25.73,fallow,organic,85.7,0,4.03
25.38,70.25,1880.93,18.71,147.99,31.58,5.34,334.59,286.59,184.2,101.21,51.71,110.92,5.11,19.79,24.35,cotton,organic,161.95,0,4.35
22.94,92.74,2112.98,19.39,165.48,28.04,1.25,392.25,321.41,393.94,174.62,23.98,52.91,6.44,8.97,19.27,rice,NPK,118.29,0,4.56
22.79,94.57,1133.34,19.39,137.2,31.15,8.27,314.85,431.61,297.97,94.94,51.38,106.71,6.84,8.22,29.84,pulses,urea,189.08,0,4.81
26.01,77.98,2178.59,17.89,151.95,23.36,5.6,433.57,452.04,311.7,120.08,40.03,47.95,5.92,5.46,27.87,cotton,DAP,66.78,3,5.0
23.28,78.73,1789.02,20.3,131.47,32.04,7.01,417.91,238.95,278.78,93.86,71.0,72.94,6.63,22.43,19.59,rice,NPK,86.49,0,3.92
27.4,81.55,1915.07,17.03,131.1,23.18,7.74,210.39,348.0,270.99,121.19,46.57,89.39,6.3,9.82,31.11,fallow,NPK,133.76,0,5.22
23.22,77.08,1119.98,20.6,146.96,28.21,6.72,269.86,381.52,287.55,86.76,29.58,86.33,5.56,4.66,28.53,wheat,urea,189.51,0,3.88
27.37,82.83,1202.08,16.36,149.74,17.08,3.74,312.68,466.12,179.45,92.33,56.11,45.29,6.81,21.11,25.72,rice,urea,247.85,0,4.6
25.47,88.65,1529.84,19.91,149.05,27.76,3.64,344.38,448.64,350.44,100.79,63.4,118.71,6.36,14.83,28.6,maize,urea,231.0,2,4.9
25.76,93.37,1836.47,17.94,151.18,28.92,5.3,249.37,351.1,399.74,174.54,59.63,44.05,6.91,14.19,39.28,rice,urea,171.03,2,5.69
26.77,82.19,1099.63,16.38,136.95,32.45,3.57,374.78,284.8,276.74,119.86,20.46,56.68,7.35,21.86,33.01,wheat,urea,225.64,0,4.78
32.02,87.97,1702.1,21.17,133.85,20.41,4.48,373.56,318.31,305.27,180.81,39.16,89.15,5.81,12.91,39.21,wheat,urea,151.66,0,5.02
29.45,73.56,1244.84,18.29,168.61,23.98,2.51,322.48,418.74,275.95,107.31,27.25,49.56,7.28,6.58,31.77,pulses,urea,87.13,3,4.24
25.55,89.82,2198.31,15.25,132.55,24.89,8.18,273.34,363.66,263.97,172.4,26.65,37.26,6.89,6.13,39.35,cotton,none,89.89,0,4.69
30.22,77.61,1815.41,18.62,151.93,16.87,7.3,313.81,220.66,217.2,126.08,30.32,33.6,5.48,10.32,19.66,pulses,urea,142.03,3,5.01
25.25,92.55,1471.48,19.2,134.31,17.46,2.37,428.41,338.12,168.74,93.22,22.57,44.13,6.5,7.89,37.24,wheat,DAP,190.36,0,4.54
24.63,86.12,1146.38,16.99,145.75,24.21,5.26,314.02,304.44,204.68,111.33,26.8,80.42,5.53,13.08,18.99,maize,urea,250.9,1,4.3
31.03,94.23,1177.1,20.63,132.6,15.77,6.42,358.49,377.97,263.26,123.61,43.65,92.2,5.89,15.52,32.99,fallow,DAP,198.33,0,5.74
23.66,69.35,934.11,21.3,154.46,18.35,3.39,181.38,188.59,215.24,161.66,74.55,44.67,5.22,13.9,24.76,wheat,none,194.47,0,3.5
28.56,73.69,1358.47,20.0,150.63,15.08,7.7,381.08,130.73,399.46,70.38,71.72,56.37,6.65,14.47,35.29,rice,organic,250.64,1,5.24
23.2,76.42,1250.25,20.73,153.71,15.44,5.35,366.16,420.93,289.43,156.41,56.64,79.83,7.01,18.44,39.76,rice,urea,142.7,3,4.78
26.95,79.88,1038.56,17.8,153.96,27.96,9.3,361.98,123.62,205.25,117.82,50.47,111.37,6.97,12.56,18.26,wheat,urea,224.02,0,4.38
31.32,82.28,1131.11,18.89,130.0,17.66,6.38,205.59,354.61,360.02,75.27,60.54,118.28,6.51,7.5,26.68,rice,DAP,91.68,0,4.17
